observation_date,STTMINWGFG,STTMINWGAK,STTMINWGAR,STTMINWGAZ,STTMINWGCA,STTMINWGCO,STTMINWGCT,STTMINWGDE,STTMINWGFL,STTMINWGGA,STTMINWGHI,STTMINWGIA
2005-01-01,5.15,7.15,5.15,,6.75,5.15,7.10,6.15,,5.15,6.25,5.15
2006-01-01,5.15,7.15,5.15,,6.75,5.15,7.40,6.15,6.40,5.15,6.75,5.15
2007-01-01,5.15,7.15,6.25,6.75,7.50,6.85,7.65,6.65,6.67,5.15,7.25,5.15
2008-01-01,5.85,7.15,6.25,6.90,8.00,7.02,7.65,7.15,6.79,5.15,7.25,7.25
2009-01-01,6.55,7.15,6.25,7.25,8.00,7.28,8.00,7.15,7.21,5.15,7.25,7.25
2010-01-01,7.25,7.75,6.25,7.25,8.00,7.24,8.25,7.25,7.25,5.15,7.25,7.25
2011-01-01,7.25,7.75,6.25,7.35,8.00,7.36,8.25,7.25,7.25,5.15,7.25,7.25
2012-01-01,7.25,7.75,6.25,7.65,8.00,7.64,8.25,7.25,7.67,5.15,7.25,7.25
2013-01-01,7.25,7.75,6.25,7.80,8.00,7.78,8.25,7.25,7.79,5.15,7.25,7.25
2014-01-01,7.25,7.75,6.25,7.90,9.00,8.00,8.70,7.75,7.93,5.15,7.25,7.25
2015-01-01,7.25,8.75,7.50,8.05,9.00,8.23,9.15,8.25,8.05,5.15,7.75,7.25
2016-01-01,7.25,9.75,8.00,8.05,10.00,8.31,9.60,8.25,8.05,5.15,8.50,7.25
2017-01-01,7.25,9.80,8.50,10.00,10.50,9.30,10.10,8.25,8.10,5.15,9.25,7.25
2018-01-01,7.25,9.84,8.50,10.50,11.00,10.20,10.10,8.25,8.25,5.15,10.10,7.25
2019-01-01,7.25,9.89,9.25,11.00,12.00,11.10,11.00,9.25,8.46,7.25,10.10,7.25
2020-01-01,7.25,10.19,10.00,12.00,12.00,12.00,12.00,9.25,8.56,7.25,10.10,7.25
2021-01-01,7.25,10.34,11.00,12.15,13.00,12.32,13.00,9.25,10.00,7.25,10.10,7.25
2022-01-01,7.25,10.34,11.00,12.80,14.00,12.56,14.00,10.50,10.00,7.25,12.00,7.25
2023-01-01,7.25,10.85,11.00,13.85,15.50,13.65,14.00,11.75,11.00,7.25,12.00,7.25
2024-01-01,7.25,11.73,11.00,14.35,16.00,14.42,15.69,13.25,12.00,,14.00,7.25
2025-01-01,7.25,11.91,11.00,14.70,16.50,14.81,16.35,15.00,13.00,,14.00,7.25
